408440.465,4060688.133,90.06453904
410782.5695,4061562.071,90.12278125
410804.5447,4061527.449,90.12161212
411506.6527,4061687.692,90.12946045
411465.2962,4061662.602,90.1285031
411516.9485,4061646.536,90.12797099
411467.6551,4061631.513,90.12737209
412013.9815,4061848.88,90.13507296
411974.2048,4061890.338,90.1366296
413780.1403,4062018.411,90.12958316
413803.0864,4061990.444,90.12835605
413981.5075,4062054.106,90.12846208
413928.145,4062077.94,90.12992863
414291.9694,4062189.672,90.12904202
414371.9801,4062239.906,90.12961295
414213.4845,4062202.662,90.13056048
414345.5929,4062281.218,90.13138648
414856.083,4062679.96,90.13658382
414944.5879,4062686.846,90.13526486
415719.7416,4063117.404,90.13355996
415851.9636,4063210.405,90.13346654
416282.5541,4063398.114,90.12885337
416204.1891,4063331.206,90.12879819
416642.8575,4063524.4,90.12321596
416604.6696,4063546.961,90.12489619
418713.0406,4064907.905,90.09232807
418751.5568,4065014.044,90.09333293
419132.9464,4065587.329,90.09100728
419091.232,4065614.35,90.09328161
419214.6066,4065724.126,90.0905445
419122.0101,4065658.435,90.0929651
421401.0712,4067526.522,90.01874099
421440.054,4067493.991,90.01627386
421567.9264,4067613.743,90.01108342
421556.3521,4067617.177,90.01173982
421991.8058,4067789.589,89.99040123
422065.5935,4067755.633,89.98597508
422255.5252,4067829.344,89.97633004
422270.403,4067894.664,89.97621343
422946.296,4068103.77,89.93991441
422916.1867,4068130.667,89.94190165
423590.626,4068380.884,89.9041941
423664.5632,4068363.582,89.89962695
423819.8634,4068460.934,89.89092059
423819.5766,4068428.764,89.89072166
424401.7552,4068648.803,89.85625818
424386.876,4068682.217,89.85735683
424526.3026,4068702.063,89.84874799
424551.6961,4068747.325,89.84737093
424857.6832,4068827.834,89.82840634
424853.601,4068871.137,89.82883233
425065.8837,4068954.696,89.81558121
425214.2099,4068972.257,89.80611112
427383.1925,4069598.108,89.66212282
427514.8727,4069549.285,89.65328299
428089.0772,4069585.479,89.61388598
428076.0078,4069623.309,89.61462863
430575.866,4069940.99,89.43928214
430658.6904,4069919.238,89.43374429
431069.4876,4070061.243,89.40368413
431063.8197,4070022.46,89.40451114
431264.2656,4070088.518,89.38982414
431243.9902,4070119.744,89.3908689
431703.4356,4070321.294,89.35632944
431754.9811,4070294.257,89.35309305
433374.8493,4070762.939,89.23300411
433422.8105,4070733.72,89.23020447
434409.5139,4071045.586,89.1558069
434457.2574,4071104.017,89.15126094
434521.8432,4071147.896,89.14584658
434533.3239,4071132.277,89.14539305
434944.857,4071387.617,89.11115388
435103.8156,4071404.158,89.09976737
435260.2566,4071441.798,89.08805633
435104.0939,4071440.765,89.09887102
435259.6168,4071475.084,89.08728682
435294.213,4071448.197,89.08555727
437452.4934,4071418.798,88.94054341
437339.196,4071543.879,88.94430561
437485.0048,4071471.809,88.93680041
437601.9554,4071357.797,88.93253105
437910.696,4071357.765,88.9123229
437914.9718,4071332.218,88.9128348
438227.9885,4071429.791,88.88939725
438077.92,4071407.582,88.89986504
438869.3221,4071895.548,88.83190766
438896.8456,4071876.492,88.83078586
439204.6449,4072248.153,88.79704063
439288.2246,4072332.979,88.78831737
439338.2567,4072342.608,88.78464756
439268.1628,4072272.106,88.79195301
439548.7828,4072589.613,88.76106365
439630.7442,4072698.861,88.75122648
439945.7927,4072968.434,88.71900052
439997.2039,4073047.947,88.71215945
440121.0749,4073155.795,88.69915568
440098.4148,4073104.923,88.70289515
441271.7469,4073909.934,88.58559577
441254.0904,4073936.68,88.58545735
442096.297,4073955.327,88.52718305
442128.1452,4073916.283,88.52712671
442506.8687,4073858.254,88.50491235
442460.8289,4073909.595,88.50517378
442916.7578,4073791.157,88.48150938
442933.884,4073817.668,88.47889679
443061.9548,4073760.234,88.47372674
443865.4955,4073595.16,88.43142095
443722.2893,4073658.228,88.43685596
444191.9549,4073589.69,88.41108977
444253.3162,4073560.445,88.40898754
444666.0377,4073650.944,88.37760326
444813.436,4073683.27,88.36638101
445467.692,4074161.634,88.29401548
445609.7406,4074196.227,88.28267758
445890.2244,4074258.785,88.26065543
445776.1813,4074279.478,88.26639875
446101.8767,4074298.491,88.24455108
446251.5353,4074267.594,88.23740634
447145.3535,4074275.32,88.18187583
447069.82,4074321.272,88.18299057
447282.755,4074281.126,88.17311871
447235.7425,4074323.572,88.17272139
447395.4554,4074331.461,88.16244763
447481.6734,4074282.117,88.16106882
448327.5212,4074175.999,88.11965508
448207.5783,4074254.382,88.12030886
448412.1433,4074156.628,88.11634601
448367.8608,4074209.036,88.11466252
449581.8318,4074205.101,88.04665004
449602.5828,4074244.915,88.04207175
449839.1454,4074276.801,88.02635996
450850.8687,4074934.301,87.91055989
450899.8645,4074924.035,87.90888541
452919.6072,4075331.976,87.76192336
452981.3028,4075360.479,87.75576912
453240.6915,4075334.646,87.74601796
453222.9461,4075351.384,87.74501798
453574.3758,4075358.338,87.72757582
453576.8761,4075326.153,87.73107202
454156.1829,4075417.313,87.69433727
454281.8704,4075405.544,87.69015285
454554.6633,4075551.628,87.66118547
454541.4459,4075581.651,87.65820483
454474.3294,4075538.745,87.6661878
455571.8368,4076841.979,87.45469887
455666.7292,4076913.592,87.44097683
455708.0168,4076965.517,87.43218859
455769.3349,4077097.21,87.41164758
455769.3637,4077102.757,87.41088989
455899.1289,4077194.16,87.39270246
456509.1957,4077926.518,87.26214407
456387.5348,4077847.268,87.27898279
456728.9349,4078182.767,87.21471164
456650.3898,4078165.417,87.22068242
456783.7348,4078264.58,87.20006448
456697.8779,4078211.768,87.21169432
458847.7307,4079017.584,87.00473366
458780.8349,4079010.142,87.00799789
461119.9547,4079774.568,86.82559125
461274.0339,4079746.133,86.82920448
461317.0412,4079794.748,86.81998804
461334.6769,4079752.513,86.82751101
461749.6191,4079852.698,86.80655484
461874.453,4079862.122,86.80437073
462158.2133,4079930.744,86.7912898
462178.7092,4079929.543,86.79151572
462985.5593,4080173.379,86.7496141
463147.8559,4080190.424,86.74802163
463619.4139,4080409.153,86.71271939
463591.8266,4080419.255,86.71032782
463871.394,4080557.84,86.68850908
463888.2388,4080536.691,86.69293904
464174.2558,4080727.398,86.66187352
464209.8175,4080706.171,86.66685897
464394.2294,4080899.531,86.63335859
464296.777,4080826.723,86.64527678
464463.2857,4081002.411,86.61476944
464424.0299,4080992.591,86.6156868
464746.7572,4081446.075,86.53364969
464878.1274,4081534.279,86.51976826
465042.6502,4081666.721,86.49809323
465094.3147,4081660.963,86.50105421
465226.6552,4081770.245,86.48329732
465242.5463,4081733.572,86.49143782
465638.299,4081972.69,86.45761699
465676.5145,4081947.021,86.46458553
465800.8096,4082053.017,86.44795779
465827.3961,4082016.302,86.45681015
466367.8319,4082344.73,86.41444795
466388.1078,4082289.183,86.42723665
467549.9126,4082938.069,86.36158391
467565.676,4082865.902,86.37818723
467829.8411,4082975.832,86.37409603
467762.3212,4083028.227,86.35775076
468350.4205,4083273.399,86.35173652
468444.8159,4083259.736,86.36272048
468922.1887,4083447.674,86.36501522
468861.4281,4083400.195,86.36960029
469037.9946,4083441.705,86.37725162
469011.3625,4083468.426,86.36895301
471941.6363,4084232.564,86.55368723
471962.2877,4084281.307,86.54641184
473347.5363,4084822.641,86.64686857
473319.1832,4084871.54,86.63214252
473775.6106,4084976.616,86.68729559
473691.9434,4084999.061,86.6684247
475287.0501,4085495.689,86.85907711
475275.5769,4085532.331,86.84966981
475404.8155,4085559.689,86.86938319
475476.9178,4085542.84,86.88674398
475791.484,4085588.53,86.93995693
475777.2954,4085610.757,86.93284715
476646.9401,4085711.49,87.09099846
476804.5656,4085698.856,87.12626686
476802.875,4085732.14,87.11976462
476960.4853,4085713.962,87.15626774
477759.7902,4085834.968,87.30601572
477594.1875,4085862.027,87.26517039
478703.6156,4086055.524,87.47748317
478854.9502,4086021.866,87.51735416
479885.2206,4086284.493,87.71119104
479927.9988,4086295.485,87.71941393
479953.7652,4086268.801,87.72963751
479904.7444,4086254.495,87.72049066
480119.5385,4086315.003,87.76105287
479960.9743,4086304.282,87.72571087
480271.9449,4086359.021,87.78988027
480116.9418,4086347.179,87.75540399
480432.3605,4086400.804,87.82111043
480272.9103,4086391.189,87.78510806
481826.1596,4086779.316,88.09670978
481669.3972,4086772.997,88.06000472
482914.2013,4087076.575,88.31763026
482754.7646,4087065.804,88.28064858
484139.4683,4087458.025,88.56363194
483980.0781,4087467.199,88.52425895
484751.6489,4087667.675,88.68473613
484583.3468,4087671.307,88.64417015
485055.4839,4087762.537,88.74587055
484893.431,4087773.917,88.70608488
485529.4353,4087879.304,88.84438615
485369.1477,4087880.689,88.80657449
486145.0257,4088035.802,88.970622
485991.821,4088010.539,88.9378938
486467.7792,4088285.989,89.01883033
486529.2751,4088320.28,89.02941656
488053.3021,4089282.002,89.27869752
487938.488,4089311.007,89.25031587
488503.1688,4089458.873,89.36103539
488471.0416,4089403.45,89.35916185
488457.7378,4089441.185,89.35276587
488511.1367,4089425.582,89.3658447
490313.9537,4090107.787,89.68163535
490191.1309,4090136.771,89.65487432
490390.5464,4090134.324,89.69458504
490338.9758,4090190.958,89.67982832
490644.4537,4090300.439,89.73086752
490964.9832,4090340.027,89.78917148
490795.8526,4090353.521,89.75588431
493524.8321,4090883.476,90.18633578
493414.529,4090985.619,90.16331966
495123.7764,4089648.836,90.45723527
495119.4155,4089806.363,90.45067754
495434.1428,4088995.272,90.51229004
495391.4487,4089076.276,90.50552137
495666.506,4088945.231,90.53699006
495737.7032,4088878.635,90.5456398
495818.721,4088863.064,90.55379026
495954.9414,4088843.031,90.56705878
495818.7418,4088905.219,90.55275545
497654.6488,4088646.041,90.70315213
497578.9933,4088750.338,90.6971758
497773.9367,4088540.623,90.71152326
497697.3911,4088654.904,90.70579278
498336.6468,4088343.035,90.74425873
498488.0149,4088299.743,90.75194095
500041.8525,4088021.169,90.80839474
500181.6594,4087950.174,90.81097692
500666.0898,4087882.53,90.81991294
500806.7844,4087919.149,90.82286844
502632.1203,4088466.415,90.84543054
502645.4869,4088434.248,90.84474524
503119.16,4088540.904,90.8450464
503107.5743,4088568.633,90.84571625
504550.7886,4088868.801,90.83583825
504551.6914,4088845.506,90.83524149
505330.7329,4088930.268,90.82213121
505174.0082,4088957.904,90.82627051
505809.7044,4089011.563,90.81313769
505630.7351,4089016.989,90.81764408
507709.8199,4088955.391,90.75450378
507849.6684,4088892.288,90.7472997
508007.2861,4088872.467,90.74098803
507865.6635,4088926.692,90.7480535
508845.9549,4088949.843,90.71343967
508939.4311,4088963.253,90.71048455
508940.2923,4088990.987,90.71161099
508845.0379,4088975.357,90.71453374
509403.1603,4089107.967,90.69902428
509442.3635,4089083.605,90.69648858
509910.5631,4089199.509,90.68355322
509753.8691,4089191.562,90.68922129
510846.934,4089423.628,90.65755321
510692.9034,4089425.651,90.66355549
511625.6601,4089655.399,90.63874526
511783.2249,4089670.038,90.6335214
512925.6182,4090756.624,90.64477324
513055.4295,4090858.881,90.64537709
511856.5125,4079249.207,89.86955653
511801.9265,4079401.107,89.88479092
511621.5018,4079668.202,89.91548742
511669.8495,4079511.856,89.89998223
511567.9089,4079750.218,89.92490442
511576.0758,4079643.735,89.91540889
511395.8775,4080416.682,89.99003332
511362.2132,4080263.552,89.97842773
511416.4481,4081027.94,90.04139174
511446.742,4081033.527,90.04040935
511139.9654,4082546.223,90.18278162
511114.2176,4082475.193,90.17821108
511125.6722,4083255.056,90.24128115
511082.1934,4083117.445,90.23239869
510768.8443,4084301.792,90.34160052
510711.6636,4084432.619,90.35444652
510663.606,4084393.732,90.35393748
510582.3609,4084535.623,90.3687647
510461.9683,4084639.75,90.38264151
510535.19,4084500.067,90.36847842
509002.2473,4085981.463,90.54793199
508988.0784,4085903.796,90.54356446
508468.9705,4086624.32,90.61191486
508472.637,4086520.047,90.60558602
508224.653,4086919.159,90.63943858
508271.1109,4086768.337,90.62891867
507163.1803,4088889.462,90.77027461
507163.3133,4088731.938,90.76456087
494145.4545,4091124.858,90.26191458
494127.5369,4090959.581,90.269024
493748.5892,4092527.332,90.11015803
493722.8858,4092671.564,90.09550441
493681.9404,4092663.829,90.08956405
493652.6836,4092814.72,90.07358125
493511.3988,4093104.362,90.0282557
493542.4329,4092954.579,90.04500498
493442.0946,4093248.628,90.00532616
493464.2402,4093115.491,90.01956209
493299.9405,4093546.04,89.95710786
493213.6877,4093630.418,89.93519916
491416.0466,4095329.328,89.42766412
491358.239,4095352.683,89.41282314
490752.3126,4096137.623,89.19694103
490703.4146,4096166.52,89.18262083
490506.0147,4097046.443,89.04445765
490494.4881,4097079.736,89.0382361
489577.9197,4098238.966,88.68993063
489577.8677,4098196.811,88.69428476
489563.6426,4098201.266,88.6901652
489287.2307,4098355.809,88.60239579
489310.376,4098372.42,88.60673337
489240.1477,4098399.133,88.58556025
489164.6389,4098469.118,88.55843932
487665.4066,4099875.599,88.00432356
487624.5244,4099891.19,87.99110849
487863.0552,4100660.73,87.98854493
487917.3412,4100693.932,88.00100389
487983.2913,4100801.445,88.01022103
487944.166,4100799.282,87.99936068
488032.4043,4100950.027,88.01120823
488053.7025,4100921.154,88.01967882
488150.0392,4101142.888,88.02781118
488132.1294,4101051.947,88.03048893
488764.0402,4102870.412,88.06422923
488729.5336,4102991.377,88.04688138
488773.7565,4103492.744,88.02654325
488772.8691,4103493.855,88.02624075
488739.1177,4103512.759,88.01616201
488741.9839,4103662.517,88.00791601
488773.9703,4103653.6,88.01688022
488705.939,4104624.373,87.94684636
488756.6,4104626.524,87.9598788
488624.8,4105088.191,87.90499112
488649.7623,4105146.953,87.90898094
488561.766,4105790.496,87.86258839
488602.6033,4105761.598,87.87393076
488580.7901,4106058.934,87.85904263
488546.1277,4106053.435,87.85044838
488721.5376,4106986.166,87.8714482
488695.7908,4107000.622,87.8649128
489275.717,4109593.543,87.98318222
489235.9656,4109764.435,87.97632364
489239.3173,4109606.902,87.97563032
489054.4589,4110206.194,87.94449855
489052.6178,4110156.276,87.94328967
488758.8918,4110346.363,87.88571912
488623.9598,4110394.246,87.85846212
487502.2551,4111595.057,87.66614197
487540.4245,4111585.016,87.67371447
487356.9002,4112371.829,87.67983164
487387.1012,4112379.549,87.68646516
487346.5185,4112553.781,87.68915902
487380.2405,4112541.527,87.6951844
487347.7064,4112753.465,87.70236569
487378.9036,4112834.402,87.71392019
487348.7493,4112856.634,87.70943569
487387.152,4113006.341,87.72710653
487820.0196,4114566.584,87.9191853
487907.1885,4114688.489,87.94306187
487986.5845,4114963.499,87.97712337
487985.5527,4114862.548,87.96919874
488647.4163,4115933.28,88.14941619
488784.2092,4116016.3,88.17414238
489213.2078,4116264.238,88.24720407
489354.3177,4116260.73,88.26439239
490625.819,4117581.588,88.47550289
490647.9699,4117551.61,88.47574583
491663.1986,4118519.025,88.59290958
491717.2249,4118420.237,88.5917095
491764.0267,4119096.91,88.62270423
491821.8314,4119236.634,88.63119107
491710.5131,4119711.556,88.64758106
491675.7749,4119570.7,88.63988029
491044.1732,4121288.666,88.70678036
491056.5378,4121238.73,88.70430937
490923.592,4121333.17,88.70614494
490761.2867,4121343.332,88.70219964
490030.8235,4121683.637,88.70060989
490161.9993,4121605.826,88.6998617
489864.8479,4122320.62,88.74003386
489811.8012,4122457.138,88.74823677
489667.6793,4122811.207,88.76988829
489653.4246,4122757.974,88.76562425
489619.9214,4122916.657,88.77636532
489580.8978,4122913.378,88.77512132
393762.3468,4052931.268,89.27138736
393776.3944,4052910.013,89.27144697
393911.6179,4052995.993,89.27891688
393947.1282,4052974.474,89.27982914
394327.3881,4053349.235,89.30435948
394246.7365,4053263.687,89.29896504
394387.4837,4053581.49,89.31253964
394346.9923,4053488.79,89.3085902
389457.0697,4051089.433,89.07552606
389466.5995,4051134.801,89.07657919
390043.5304,4051406.998,89.10075839
390114.2755,4051482.649,89.10451301
390298.4268,4051542.429,89.11199053
390334.1871,4051610.762,89.11444852
391092.8203,4051967.252,89.14822262
391015.0657,4051972.676,89.14547747
391299.0223,4052074.482,89.15785651
391299.5978,4052119.965,89.15875016
392377.8382,4052648.938,89.21037456
392323.2397,4052717.302,89.20967951
392680.528,4052821.562,89.22589978
392578.1986,4052863.893,89.22277151
393583.9683,4053477.132,89.27687444
393530.3291,4053478.906,89.27471065
394386.2601,4053845.566,89.31895059
394381.1271,4053864.49,89.31919625
394690.1646,4053978.301,89.33503148
394636.6239,4053987.834,89.33300426
395029.5132,4054085.095,89.35210899
395028.1454,4054119.506,89.35292968
395977.9887,4054055.8,89.39149595
395980.913,4054075.735,89.39216711
396481.1937,4054033.075,89.41201233
396465.5271,4054068.768,89.41237149
397094.8364,4053972.443,89.43579878
397114.8933,4054004.378,89.43757847
397414.6389,4053943.098,89.4480999
397367.4873,4053963.632,89.44678395
397570.7988,4053914.606,89.45362876
397517.4935,4053944.089,89.45234932
398112.9482,4053857.119,89.47382989
398013.9858,4053882.703,89.47064826
398197.0128,4053857.232,89.47721292
398208.0058,4053879.291,89.47835737
399062.9329,4054106.626,89.51987079
399067.7557,4054136.526,89.5210576
399696.1246,4054417.625,89.55530951
399750.0687,4054442.513,89.55827467
399749.5633,4054475.803,89.55939822
399644.3574,4054425.997,89.55356641
400048.6407,4054587.701,89.57493582
399999.4402,4054586.055,89.57296458
400192.5713,4054661.471,89.58309402
400102.97,4054645.871,89.57907273
400218.6027,4054670.044,89.58440205
400262.1627,4054725.012,89.58801501
400407.4654,4054763.265,89.59497168
400405.1178,4054792.139,89.59590008
401615.2392,4055363.983,89.66228482
401550.8457,4055362.503,89.65984707
401802.3463,4055462.802,89.67282332
401807.1843,4055494.921,89.67419181
402079.8595,4055649.35,89.68988384
402037.1516,4055667.589,89.6890144
402331.9664,4055882.794,89.70773259
402331.7164,4055939.379,89.70984945
403249.3407,4056761.082,89.77337769
403204.1423,4056795.986,89.77314365
403774.3487,4057022.558,89.80120644
403656.4139,4057028.319,89.79748847
405201.4971,4058193.787,89.89158778
405122.3853,4058152.503,89.88763633
405253.8832,4058243.134,89.89505299
405237.1851,4058268.836,89.89556565
405667.8596,4058581.392,89.92011954
405628.5631,4058584.043,89.91912016
405785.8307,4058662.195,89.92655201
405751.9696,4058671.442,89.92597664
406437.0111,4059119.925,89.96162857
406408.6218,4059139.096,89.96165823
406691.8558,4059296.879,89.97483489
406687.0257,4059345.748,89.97662115
406813.5021,4059388.75,89.98133535
406826.7237,4059454.064,89.98419099
407678.5501,4060132.707,90.02920207
407630.5767,4060158.741,90.0292254
411075.5833,4061559.024,90.12385095
410983.9388,4061595.478,90.12486797
411309.9931,4061590.986,90.12564029
411297.0297,4061633.279,90.12716054
412745.3128,4061988.953,90.13730827
412754.6865,4062032.125,90.13877892
413566.7555,4061942.901,90.12921382
413520.7525,4061987.743,90.13123532
414151.8419,4062113.416,90.12833812
414124.5955,4062158.066,90.13022117
414710.5521,4062508.337,90.13339187
414641.9283,4062524.553,90.13503599
415107.4029,4062800.611,90.13598959
415017.0578,4062788.194,90.13724833
415191.869,4062850.808,90.13600773
415197.6677,4062895.127,90.13731108
415516.9452,4063023.993,90.13499625
415465.2178,4063032.269,90.13632801
416344.9541,4063385.3,90.12690224
416322.0905,4063422.135,90.12857343
417406.2632,4063865.358,90.11080292
417441.4466,4063901.63,90.11070697
417626.008,4063960.87,90.10649582
417502.5074,4063935.433,90.10972122
417905.2751,4064116.834,90.10151248
417790.6124,4064081.323,90.10437792
418014.9718,4064193.441,90.09981349
417933.5556,4064178.69,90.10218454
418887.5507,4065134.79,90.09083796
418857.5588,4065173.904,90.09289719
419052.9855,4065441.642,90.09110477
419006.5329,4065439.863,90.09293009
419550.6476,4066039.362,90.08274804
419513.2522,4066050.808,90.08458398
420318.5629,4066518.098,90.0570456
420292.8061,4066532.76,90.05850577
420674.0595,4066820.991,90.04513237
420632.3054,4066843.567,90.047523
421059.6059,4067190.187,90.03165205
420978.0805,4067159.877,90.03531859
422578.2895,4067981.732,89.95982932
422582.9436,4068002.769,89.95977592
424313.037,4068609.65,89.86156334
424194.1966,4068596.281,89.86884263
425495.5785,4069097.38,89.78821821
425408.878,4069083.714,89.79382
426166.3303,4069352.267,89.7443974
426156.8868,4069395.615,89.74503051
426468.6998,4069431.755,89.72420986
426492.4963,4069500.333,89.72256614
426642.2135,4069473.53,89.71253326
426679.3861,4069540.884,89.70995367
427063.9189,4069523.17,89.68399536
427101.0122,4069581.651,89.68135981
427763.0923,4069560.495,89.63630273
427720.6574,4069608.558,89.63904272
428880.0979,4069614.357,89.5593323
428849.1297,4069646.788,89.56128463
431397.6177,4070135.149,89.37999476
431421.2033,4070182.663,89.37777407
431531.0751,4070195.095,89.36996905
431600.3405,4070263.322,89.36427698
431860.6988,4070345.554,89.34503282
431892.3922,4070402.989,89.34203169
432626.5901,4070594.636,89.28793731
432623.3183,4070632.381,89.28756172
432736.5681,4070621.504,89.27983828
432827.0185,4070661.839,89.27287179
435689.2108,4071527.306,89.05638142
435668.806,4071542.991,89.05738054
436811.5762,4071627.643,88.97720461
436699.6393,4071693.926,88.98286699
438667.9288,4071682.884,88.85242822
438762.1464,4071756.536,88.84376617
438740.8206,4071768.892,88.84472699
438637.7444,4071704.179,88.85366561
440188.1595,4073180.84,88.69353628
440120.2607,4073166.894,88.69872607
440360.5387,4073337.164,88.67493336
440238.745,4073270.345,88.68616535
440920.1015,4073754.831,88.61732221
440880.9222,4073765.087,88.61950512
441086.6364,4073843.539,88.60158198
441020.6512,4073847.323,88.60591574
441553.0067,4073949.048,88.56438286
441489.8428,4073973.888,88.56741851
443263.3496,4073728.939,88.46237229
443252.8078,4073753.415,88.46166115
444835.8225,4073696.438,88.36415523
444805.6161,4073715.492,88.36483959
446502.2156,4074272.674,88.22147372
446431.0616,4074305.292,88.22350975
446661.0176,4074277.226,88.21133701
446582.7135,4074307.669,88.21393209
446821.6033,4074281.77,88.20113286
446749.5423,4074312.173,88.20330194
448779.2648,4074093.401,88.10062016
448811.4489,4074105.411,88.09782342
449253.0908,4074122.74,88.0717574
449248.763,4074144.953,88.07012359
450051.154,4074380.945,88.00560146
449958.2885,4074363.739,88.01218817
450552.9473,4074776.277,87.94192973
450486.9149,4074771.114,87.94603389
451066.1103,4074985.203,87.89390402
451155.4881,4075017.971,87.88584696
451135.1023,4075040.274,87.88474735
451027.8235,4074996.516,87.89487101
453847.9454,4075315.807,87.71978197
453773.2839,4075362.804,87.71786347
454166.5925,4075362.899,87.70014662
455516.553,4076671.429,87.47969887
455478.2045,4076670.519,87.48148056
456205.0869,4077564.211,87.32762276
456164.0962,4077568.86,87.32874117
456615.0493,4078053.553,87.23885624
456534.6008,4078012.917,87.24833314
459312.383,4079246.094,86.95304804
459402.6383,4079292.256,86.94277951
459399.2155,4079322.224,86.9377397
459314.3142,4079277.147,86.9477041
459496.4583,4079338.401,86.93244678
459484.9755,4079360.643,86.92891741
459744.8308,4079455.923,86.90604591
459807.5374,4079521.078,86.89322911
460546.3419,4079676.258,86.85112864
460559.841,4079703.929,86.84596223
460688.1417,4079691.132,86.84623
460690.9234,4079714.416,86.84201497
461019.8785,4079721.778,86.83626663
461081.5552,4079759.213,86.82879513
461687.8911,4079803.055,86.81593503
461641.6255,4079822.122,86.81268299
462291.8804,4079922.385,86.79294813
462362.3946,4079944.26,86.78902501
462340.2387,4079973.201,86.78359577
462286.7092,4079962.344,86.78552195
462897.9056,4080103.872,86.76197334
462948.9574,4080160.226,86.75177416
463217.5223,4080223.403,86.74255831
463228.4002,4080265.511,86.73467822
463357.697,4080278.265,86.73388267
463346.2295,4080306.048,86.72842773
463530.0518,4080355.178,86.72165996
463584.5349,4080381.569,86.71745363
463572.2087,4080417.121,86.71042526
465954.2285,4082089.009,86.44747389
465962.4349,4082135.569,86.43811864
466259.5748,4082235.334,86.43182773
466224.0057,4082254.334,86.42601179
466603.2924,4082398.16,86.41608118
466504.3736,4082396.33,86.41093989
466884.5359,4082539.055,86.40276516
466826.6771,4082554.811,86.3959185
468798.9866,4083380.456,86.36810673
468659.0827,4083375.424,86.35653072
469369.7073,4083515.938,86.3938046
469341.2725,4083537.118,86.3863886
470225.7343,4083713.687,86.44350166
470345.2945,4083763.189,86.4467318
470991.7036,4083901.844,86.49578863
470952.5789,4083924.164,86.48611891
471449.2601,4084053.383,86.52339604
471419.0253,4084070.124,86.51582378
471750.7472,4084161.09,86.54187312
471737.4575,4084183.321,86.53536076
472593.8,4084517.753,86.59025042
472508.2779,4084518.029,86.57718745
472702.6518,4084569.542,86.59620925
472727.8092,4084636.021,86.58629347
473134.3982,4084750.096,86.62704347
473217.5042,4084831.924,86.62364747
474013.7069,4085057.975,86.71197727
474102.1224,4085132.03,86.71251084
475114.9954,4085448.49,86.8353367
475127.5829,4085488.389,86.82987235
476035.6222,4085614.462,86.983923
476033.9283,4085645.528,86.97765207
476471.3315,4085663.164,87.06362111
476375.1786,4085680.071,87.04064714
477275.0219,4085754.16,87.21575776
477164.6527,4085784.408,87.18670778
477438.092,4085779.24,87.24622884
477360.6939,4085814.944,87.22315643
477914.8351,4085857.859,87.33589465
477774.1983,4085894.834,87.29857558
478073.4562,4085886.291,87.36581921
478020.1371,4085934.13,87.34570582
478232.0735,4085913.616,87.39617216
478184.0893,4085958.112,87.37782121
479173.0668,4086077.656,87.580391
479105.4673,4086115.539,87.55870773
479329.9062,4086109.443,87.61105425
479239.1296,4086139.617,87.58531073
479482.3018,4086145.682,87.64016414
479394.1943,4086174.738,87.6151693
481192.5427,4086604.312,87.97051537
481132.8949,4086615.538,87.95464403
481497.3298,4086691.28,88.03056623
481433.2243,4086700.294,88.01392385
481667.5393,4086737.502,88.06464909
481539.2711,4086728.905,88.03516098
482424.9985,4086945.564,88.21747268
482357.3201,4086949.032,88.20070271
