395552.0194,4054105.351,89.37481848,90.00250273,92.13713378,91.24550128
397172.1057,4054002.583,89.43989334,90.09667753,92.15249425,91.31603353
397209.9964,4053955.531,89.44005178,90.09629864,92.15309232,91.31667941
397926.1996,4053870.432,89.46671366,90.1348137,92.16003169,91.34754034
397823.8989,4053916.028,89.46398959,90.13134307,92.15886295,91.34393928
398353.6623,4053869.799,89.48389392,90.16047175,92.16388461,91.36729684
398337.0147,4053898.843,89.48416012,90.16124621,92.16357899,91.36726429
402249.5306,4055788.318,89.70121877,90.52253721,92.18818438,91.60785105
402145.5662,4055766.204,89.69663439,90.51502676,92.18739419,91.6022121
402497.2107,4056105.027,89.72202173,90.5608468,92.18867109,91.62935836
402578.4193,4056170.672,89.72739881,90.57048673,92.18903162,91.63523912
402942.3912,4056574.831,89.75558823,90.6225757,92.19006448,91.66492597
403055.6708,4056631.242,89.76170308,90.63327784,92.19074989,91.67201866
404201.2809,4057229.686,89.82317108,90.74213279,92.19748527,91.74343931
404062.4688,4057206.829,89.81780386,90.73330278,92.19641384,91.7364712
404782.0542,4057769.073,89.86240594,90.81619419,92.19963172,91.78591627
404732.6336,4057665.333,89.85683838,90.80490989,92.199752,91.78053927
405005.7458,4058031.754,89.8794413,90.84942081,92.20016687,91.80370587
405028.7489,4058010.419,89.87929818,90.84860255,92.20047405,91.80403247
406002.4469,4058855.081,89.9399761,90.96556556,92.20432708,91.86997353
406146.1074,4058915.637,89.94615771,90.97670757,92.20522336,91.8774216
406264.5182,4059037.491,89.95400348,90.99236111,92.20558742,91.8856637
406405.5292,4059101.408,89.96010995,91.00349034,92.20644112,91.89294437
406651.693,4059301.754,89.97404752,91.0307871,92.20746756,91.90808918
406607.2791,4059244.546,89.9707299,91.02394462,92.20739181,91.90474995
407015.1994,4059610.669,89.99467999,91.07171288,92.20890828,91.93024266
406965.9725,4059521.338,89.99007408,91.06179511,92.20895946,91.92588202
407493.8876,4059996.017,90.02012937,91.12240067,92.21090288,91.95760957
407387.8905,4059945.017,90.01590885,91.11453386,92.21028528,91.95266608
407773.0134,4060274.809,90.03654732,91.15637832,92.21177968,91.9744554
407845.3968,4060275.14,90.03798488,91.15827275,92.2123772,91.97668695
408525.8216,4060815.917,90.07079174,91.22508645,92.21520343,92.01126183
408440.465,4060688.133,90.06453904,91.21116764,92.21515891,92.00544126
410782.5695,4061562.071,90.12278125,91.31478704,92.22965958,92.07452925
410804.5447,4061527.449,90.12161212,91.3114041,92.23001128,92.07390488
411506.6527,4061687.692,90.12946045,91.3215316,92.23476976,92.08431128
411465.2962,4061662.602,90.1285031,91.31959973,92.23457045,92.08341059
411516.9485,4061646.536,90.12797099,91.31752987,92.23506023,92.08336386
411467.6551,4061631.513,90.12737209,91.31663572,92.23474711,92.08265752
412013.9815,4061848.88,90.13507296,91.3298382,92.23794555,92.09068599
411974.2048,4061890.338,90.1366296,91.33437359,92.23742309,92.09155198
413780.1403,4062018.411,90.12958316,91.30110686,92.25076632,92.08906179
413803.0864,4061990.444,90.12835605,91.29781809,92.25108271,92.08823539
413981.5075,4062054.106,90.12846208,91.29729336,92.25212304,92.08783485
413928.145,4062077.94,90.12992863,91.30132465,92.25159612,92.08890913
414291.9694,4062189.672,90.12904202,91.29772704,92.25380037,92.08706859
414371.9801,4062239.906,90.12961295,91.29901145,92.25415403,92.08706329
414213.4845,4062202.662,90.13056048,91.30192279,92.25313929,92.08833262
414345.5929,4062281.218,90.13138648,91.30372465,92.25374614,92.0882749
414856.083,4062679.96,90.13658382,91.31701072,92.25559672,92.08846675
414944.5879,4062686.846,90.13526486,91.31351946,92.25622766,92.08705084
415719.7416,4063117.404,90.13355996,91.31131965,92.25985965,92.07898872
415851.9636,4063210.405,90.13346654,91.31187847,92.26037512,92.0774433
416282.5541,4063398.114,90.12885337,91.30245645,92.26261722,92.06947472
416204.1891,4063331.206,90.12879819,91.30157373,92.26237435,92.07049674
416642.8575,4063524.4,90.12321596,91.29040323,92.26463142,92.06124878
416604.6696,4063546.961,90.12489619,91.29472746,92.26423922,92.06271913
418713.0406,4064907.905,90.09232807,91.24514202,92.27265863,92.00378454
418751.5568,4065014.044,90.09333293,91.24996273,92.27240581,92.00318545
419132.9464,4065587.329,90.09100728,91.25984807,92.27226209,91.99149084
419091.232,4065614.35,90.09328161,91.26570019,92.27183518,91.99360405
419214.6066,4065724.126,90.0905445,91.26273455,92.27216077,91.98886061
419122.0101,4065658.435,90.0929651,91.26624839,92.27183409,91.99256811
421401.0712,4067526.522,90.01874099,91.1700914,92.27838244,91.8854553
421440.054,4067493.991,90.01627386,91.16349434,92.2788048,91.88319923
421567.9264,4067613.743,90.01108342,91.15746157,92.27908283,91.87621646
421556.3521,4067617.177,90.01173982,91.15899882,92.27898804,91.87687791
421991.8058,4067789.589,89.99040123,91.12133226,92.28107044,91.85218161
422065.5935,4067755.633,89.98597508,91.11058888,92.28172893,91.84787542
422255.5252,4067829.344,89.97633004,91.09363154,92.28263539,91.83687265
422270.403,4067894.664,89.97621343,91.09624542,92.28241617,91.83603723
422946.296,4068103.77,89.93991441,91.03059916,92.28586422,91.79594129
422916.1867,4068130.667,89.94190165,91.03589189,92.28553582,91.79773095
423590.626,4068380.884,89.9041941,90.97085777,92.28872088,91.75661383
423664.5632,4068363.582,89.89962695,90.96085309,92.28928354,91.75212659
423819.8634,4068460.934,89.89092059,90.94799062,92.28981487,91.74243509
423819.5766,4068428.764,89.89072166,90.94606364,92.28996894,91.74251689
424401.7552,4068648.803,89.85625818,90.88817662,92.2926365,91.70611453
424386.876,4068682.217,89.85735683,90.89197897,92.29237999,91.70693975
424526.3026,4068702.063,89.84874799,90.87600256,92.29317179,91.69824593
424551.6961,4068747.325,89.84737093,90.87552992,92.29311435,91.69653249
424857.6832,4068827.834,89.82840634,90.84243969,92.29466371,91.67726973
424853.601,4068871.137,89.82883233,90.84544105,92.29442875,91.67737041
425065.8837,4068954.696,89.81558121,90.82392323,92.29536308,91.66385387
425214.2099,4068972.257,89.80611112,90.8065103,92.29620957,91.6545528
427383.1925,4069598.108,89.66212282,90.57048466,92.30648344,91.51728731
427514.8727,4069549.285,89.65328299,90.55186655,92.30750406,91.50959725
428089.0772,4069585.479,89.61388598,90.48351616,92.31073221,91.47481113
428076.0078,4069623.309,89.61462863,90.4868859,92.31047399,91.47534272
430575.866,4069940.99,89.43928214,90.20711255,92.32325204,91.33009587
430658.6904,4069919.238,89.43374429,90.19694601,92.32381502,91.32577611
431069.4876,4070061.243,89.40368413,90.15665691,92.3254022,91.30270221
431063.8197,4070022.46,89.40451114,90.15580333,92.3255559,91.30330512
431264.2656,4070088.518,89.38982414,90.1362224,92.32633788,91.29222638
431243.9902,4070119.744,89.3908689,90.13962999,92.32607848,91.29304268
431703.4356,4070321.294,89.35632944,90.09704036,92.32761414,91.26759955
431754.9811,4070294.257,89.35309305,90.09046963,92.32802085,91.2651882
433374.8493,4070762.939,89.23300411,89.9381035,92.33435488,91.18242534
433422.8105,4070733.72,89.23020447,89.93232279,92.33474134,91.18047161
434409.5139,4071045.586,89.1558069,89.84607648,92.33829987,91.13378009
434457.2574,4071104.017,89.15126094,89.84337225,92.33826403,91.13119702
434521.8432,4071147.896,89.14584658,89.83862073,92.33838131,91.12803365
434533.3239,4071132.277,89.14539305,89.83704206,92.33851274,91.12768962
434944.857,4071387.617,89.11115388,89.80638759,92.33936203,91.10803492
435103.8156,4071404.158,89.09976737,89.79218401,92.34007162,91.10135716
435260.2566,4071441.798,89.08805633,89.77898635,92.34066595,91.09465483
435104.0939,4071440.765,89.09887102,89.79328428,92.33990037,91.10099265
435259.6168,4071475.084,89.08728682,89.78005771,92.34050589,91.09435845
435294.213,4071448.197,89.08555727,89.77608348,92.34080288,91.09322693
437452.4934,4071418.798,88.94054341,89.59253988,92.35124315,91.01363348
437339.196,4071543.879,88.94430561,89.60451436,92.35012953,91.01633436
437485.0048,4071471.809,88.93680041,89.59126765,92.35114417,91.012045
437601.9554,4071357.797,88.93253105,89.57946833,92.35222039,91.00914598
437910.696,4071357.765,88.9123229,89.55587869,92.35363686,90.99892393
437914.9718,4071332.218,88.9128348,89.55498237,92.35377657,90.99901208
438227.9885,4071429.791,88.88939725,89.53376336,92.3547405,90.98803967
438077.92,4071407.582,88.89986504,89.54442926,92.3541644,90.9930478
438869.3221,4071895.548,88.83190766,89.49714169,92.35542886,90.96379437
438896.8456,4071876.492,88.83078586,89.49476311,92.35564041,90.96315222
439204.6449,4072248.153,88.79704063,89.48079953,92.35525912,90.95026721
439288.2246,4072332.979,88.78831737,89.47670462,92.35522937,90.94693598
439338.2567,4072342.608,88.78464756,89.47337678,92.35540369,90.94538226
439268.1628,4072272.106,88.79195301,89.4768155,92.35542613,90.94816174
439548.7828,4072589.613,88.76106365,89.4638745,92.35516854,90.93665743
439630.7442,4072698.861,88.75122648,89.46048537,92.3550148,90.93310839
439945.7927,4072968.434,88.71900052,89.44433557,92.35511934,90.92119105
439997.2039,4073047.947,88.71215945,89.44248212,92.35496985,90.91882592
440121.0749,4073155.795,88.69915568,89.43623195,92.35499876,90.91413104
440098.4148,4073104.923,88.70289515,89.43670517,92.35513863,90.91536961
441271.7469,4073909.934,88.58559577,89.37409758,92.35633575,90.87422295
441254.0904,4073936.68,88.58545735,89.37579796,92.35613884,90.87428696
442096.297,4073955.327,88.52718305,89.32183582,92.35948828,90.85351564
442128.1452,4073916.283,88.52712671,89.31919358,92.35979719,90.85332404
442506.8687,4073858.254,88.50491235,89.29500259,92.36157928,90.84532754
442460.8289,4073909.595,88.50517378,89.29857632,92.36115855,90.84565154
442916.7578,4073791.157,88.48150938,89.26963272,92.36350695,90.83697921
442933.884,4073817.668,88.47889679,89.26898023,92.36345125,90.83621553
443061.9548,4073760.234,88.47372674,89.26077071,92.36421773,90.83418308
443865.4955,4073595.16,88.43142095,89.21391294,92.36807426,90.81915163
443722.2893,4073658.228,88.43685596,89.22234135,92.36723712,90.82128595
444191.9549,4073589.69,88.41108977,89.19635687,92.36933205,90.81240783
444253.3162,4073560.445,88.40898754,89.19288129,92.36969768,90.8115605
444666.0377,4073650.944,88.37760326,89.17199134,92.37081403,90.80181118
444813.436,4073683.27,88.36638101,89.16460459,92.37120756,90.79835628
445467.692,4074161.634,88.29401548,89.13341556,92.37137493,90.7776745
445609.7406,4074196.227,88.28267758,89.12629392,92.37172468,90.77427124
445890.2244,4074258.785,88.26065543,89.11227814,92.37243453,90.76766176
445776.1813,4074279.478,88.26639875,89.11808074,92.37193432,90.7695444
446101.8767,4074298.491,88.24455108,89.10174772,92.37299838,90.76281675
446251.5353,4074267.594,88.23740634,89.09430806,92.37366562,90.76045725
447145.3535,4074275.32,88.18187583,89.05131196,92.37670642,90.74323189
447069.82,4074321.272,88.18299057,89.05472221,92.37623853,90.74379049
447282.755,4074281.126,88.17311871,89.04486113,92.37714385,90.7405358
447235.7425,4074323.572,88.17272139,89.04689299,92.37678973,90.74060987
447395.4554,4074331.461,88.16244763,89.0393921,92.37729098,90.73745145
447481.6734,4074282.117,88.16106882,89.03562844,92.37780718,90.73679011
448327.5212,4074175.999,88.11965508,88.99834116,92.38108211,90.72330703
448207.5783,4074254.382,88.12030886,89.00296755,92.38033126,90.72391736
448412.1433,4074156.628,88.11634601,88.99482129,92.3814453,90.72216362
448367.8608,4074209.036,88.11466252,88.99628704,92.3810606,90.72191024
449581.8318,4074205.101,88.04665004,88.94469406,92.38492016,90.70026731
449602.5828,4074244.915,88.04207175,88.94326537,92.38480102,90.69902308
449839.1454,4074276.801,88.02635996,88.93301511,92.38538178,90.69412905
450850.8687,4074934.301,87.91055989,88.87859604,92.38540025,90.65958457
450899.8645,4074924.035,87.90888541,88.87673704,92.38559139,90.6589593
452919.6072,4075331.976,87.76192336,88.78107455,92.38942492,90.60934861
452981.3028,4075360.479,87.75576912,88.77757136,92.38946156,90.60725201
453240.6915,4075334.646,87.74601796,88.76777993,92.39027616,90.60334564
453222.9461,4075351.384,87.74501798,88.76792432,92.39015232,90.60310016
453574.3758,4075358.338,87.72757582,88.7533504,92.39105307,90.59643264
453576.8761,4075326.153,87.73107202,88.75442631,92.39120659,90.59751182
454156.1829,4075417.313,87.69433727,88.72767906,92.39229752,90.58380283
454281.8704,4075405.544,87.69015285,88.72314396,92.39267327,90.58198984
454554.6633,4075551.628,87.66118547,88.70619724,92.39270021,90.57159667
454541.4459,4075581.651,87.65820483,88.70545019,92.39253,90.57067687
454474.3294,4075538.745,87.6661878,88.70996354,92.39255567,90.57353501
455571.8368,4076841.979,87.45469887,88.60035772,92.38935841,90.49561656
455666.7292,4076913.592,87.44097683,88.59209387,92.3892639,90.49010608
455708.0168,4076965.517,87.43218859,88.58731411,92.38912878,90.48664184
455769.3349,4077097.21,87.41164758,88.57705858,92.38868173,90.47864093
455769.3637,4077102.757,87.41088989,88.57674238,92.38865679,90.47835445
455899.1289,4077194.16,87.39270246,88.56539339,92.38855492,90.47083878
456509.1957,4077926.518,87.26214407,88.49025835,92.38669805,90.41622273
456387.5348,4077847.268,87.27898279,88.5015626,92.3867703,90.42370721
456728.9349,4078182.767,87.21471164,88.46178523,92.38605801,90.39545204
456650.3898,4078165.417,87.22068242,88.46703996,92.3859548,90.3983812
456783.7348,4078264.58,87.20006448,88.45328489,92.3858179,90.38901222
456697.8779,4078211.768,87.21169432,88.46140615,92.38585686,90.39437041
458847.7307,4079017.584,87.00473366,88.28658128,92.38697601,90.28874921
458780.8349,4079010.142,87.00799789,88.29069772,92.38686952,90.29078923
461119.9547,4079774.568,86.82559125,88.09845549,92.38810633,90.18073456
461274.0339,4079746.133,86.82920448,88.09413525,92.38851757,90.18096329
461317.0412,4079794.748,86.81998804,88.08681794,92.38838264,90.17578688
461334.6769,4079752.513,86.82751101,88.09056857,92.38860133,90.17945739
461749.6191,4079852.698,86.80655484,88.06015407,92.38891625,90.16418282
461874.453,4079862.122,86.80437073,88.05337337,92.38909917,90.16167403
462158.2133,4079930.744,86.7912898,88.03276842,92.38930187,90.15165775
462178.7092,4079929.543,86.79151572,88.03199064,92.38934332,90.15154518
462985.5593,4080173.379,86.7496141,87.96827505,92.38966531,90.11974008
463147.8559,4080190.424,86.74802163,87.95944138,92.38986373,90.11690676
463619.4139,4080409.153,86.71271939,87.91315263,92.38968551,90.0916293
463591.8266,4080419.255,86.71032782,87.91298294,92.38959614,90.09065477
463871.394,4080557.84,86.68850908,87.88423571,92.38944401,90.07483762
463888.2388,4080536.691,86.69293904,87.88629507,92.38956365,90.07710426
464174.2558,4080727.398,86.66187352,87.85042768,92.38918768,90.05570013
464209.8175,4080706.171,86.66685897,87.8518612,92.38933672,90.05805652
464394.2294,4080899.531,86.63335859,87.81919251,92.38878382,90.03628786
464296.777,4080826.723,86.64527678,87.83261133,92.38894804,90.04451631
464463.2857,4081002.411,86.61476944,87.80272429,92.38844374,90.02453419
464424.0299,4080992.591,86.6156868,87.80554165,92.38842511,90.02563134
464746.7572,4081446.075,86.53364969,87.73077966,92.38695562,89.9724526
464878.1274,4081534.279,86.51976826,87.71335956,92.38677482,89.96205519
465042.6502,4081666.721,86.49809323,87.6883069,92.38645175,89.94630019
465094.3147,4081660.963,86.50105421,87.68723059,92.38655478,89.94725864
465226.6552,4081770.245,86.48329732,87.66659489,92.38628137,89.93424699
465242.5463,4081733.572,86.49143782,87.67134956,92.38646368,89.93896617
465638.299,4081972.69,86.45761699,87.62229927,92.3860175,89.91142009
465676.5145,4081947.021,86.46458553,87.62481933,92.38618411,89.91509907
465800.8096,4082053.017,86.44795779,87.60479845,92.38590827,89.90256358
465827.3961,4082016.302,86.45681015,87.60942616,92.38610502,89.90764171
466367.8319,4082344.73,86.41444795,87.54226645,92.38546356,89.87115151
466388.1078,4082289.183,86.42723665,87.55024361,92.38573063,89.87896146
467549.9126,4082938.069,86.36158391,87.41639338,92.38453033,89.813705
467565.676,4082865.902,86.37818723,87.42781603,92.38485893,89.82447341
467829.8411,4082975.832,86.37409603,87.40416847,92.38473367,89.81641226
467762.3212,4083028.227,86.35775076,87.39694523,92.38442304,89.80679757
468350.4205,4083273.399,86.35173652,87.34500923,92.38412905,89.79043105
468444.8159,4083259.736,86.36272048,87.34577434,92.38430489,89.79595831
468922.1887,4083447.674,86.36501522,87.30730387,92.38409281,89.7873463
468861.4281,4083400.195,86.36960029,87.31613017,92.38422054,89.79183227
469037.9946,4083441.705,86.37725162,87.30699429,92.38425758,89.79334912
469011.3625,4083468.426,86.36895301,87.30272804,92.38411235,89.7881556
471941.6363,4084232.564,86.55368723,87.17421536,92.38410726,89.85657937
471962.2877,4084281.307,86.54641184,87.16589528,92.38392353,89.85080536
473347.5363,4084822.641,86.64686857,87.0998059,92.38298062,89.89485406
473319.1832,4084871.54,86.63214252,87.09024731,92.38275152,89.88438952
473775.6106,4084976.616,86.68729559,87.08547698,92.38272351,89.91583589
473691.9434,4084999.061,86.6684247,87.07874089,92.38255643,89.90340087
475287.0501,4085495.689,86.85907711,87.05404807,92.38184041,90.01388207
475275.5769,4085532.331,86.84966981,87.04702531,92.38168042,90.00684448
475404.8155,4085559.689,86.86938319,87.0484281,92.38166976,90.01925114
475476.9178,4085542.84,86.88674398,87.05493821,92.38179557,90.03112527
475791.484,4085588.53,86.93995693,87.06287048,92.38185044,90.06555374
475777.2954,4085610.757,86.93284715,87.05824249,92.38174821,90.06033962
476646.9401,4085711.49,87.09099846,87.08915496,92.3819778,90.16498287
476804.5656,4085698.856,87.12626686,87.10070932,92.38214177,90.18920957
476802.875,4085732.14,87.11976462,87.09493582,92.38200405,90.18420062
476960.4853,4085713.962,87.15626774,87.10761051,92.3821894,90.20942374
477759.7902,4085834.968,87.30601572,87.13875605,92.38223539,90.31051892
477594.1875,4085862.027,87.26517039,87.12319446,92.3820152,90.28188485
478703.6156,4086055.524,87.47748317,87.1696068,92.38193246,90.42692192
478854.9502,4086021.866,87.51735416,87.18626567,92.38216136,90.45526254
479885.2206,4086284.493,87.71119104,87.22582214,92.38168881,90.58877419
479927.9988,4086295.485,87.71941393,87.22763424,92.38166788,90.59447059
479953.7652,4086268.801,87.72963751,87.23382368,92.38179036,90.60197461
479904.7444,4086254.495,87.72049066,87.23201011,92.38182136,90.59565899
480119.5385,4086315.003,87.76105287,87.24043115,92.38169367,90.62371545
479960.9743,4086304.282,87.72571087,87.22899132,92.38165039,90.59883017
480271.9449,4086359.021,87.78988027,87.2464645,92.38159758,90.64367312
480116.9418,4086347.179,87.75540399,87.23532931,92.38156182,90.61938866
480432.3605,4086400.804,87.82111043,87.25369456,92.38151389,90.66537615
480272.9103,4086391.189,87.78510806,87.24169053,92.38146779,90.63996771
481826.1596,4086779.316,88.09670978,87.32206494,92.38068348,90.85734997
481669.3972,4086772.997,88.06000472,87.3085668,92.38063452,90.83135009
482914.2013,4087076.575,88.31763026,87.38409927,92.37998068,91.01108927
482754.7646,4087065.804,88.28064858,87.370177,92.3799549,90.98505186
484139.4683,4087458.025,88.56363194,87.45607303,92.37895863,91.18021605
483980.0781,4087467.199,88.52425895,87.4389043,92.37886033,91.15260465
484751.6489,4087667.675,88.68473613,87.49272318,92.37835701,91.26215501
484583.3468,4087671.307,88.64417015,87.47508405,92.37828073,91.23400304
485055.4839,4087762.537,88.74587055,87.51268941,92.37809134,91.30326977
484893.431,4087773.917,88.70608488,87.49468504,92.37798839,91.27571124
485529.4353,4087879.304,88.84438615,87.54811785,92.37779536,91.36936028
485369.1477,4087880.689,88.80657449,87.53140286,92.37773498,91.34353411
486145.0257,4088035.802,88.970622,87.59450007,92.37738318,91.45278381
485991.821,4088010.539,88.9378938,87.58137927,92.37743285,91.43110354
486467.7792,4088285.989,89.01883033,87.60146046,92.37650477,91.4816379
486529.2751,4088320.28,89.02941656,87.60430634,92.37638985,91.48819247
488053.3021,4089282.002,89.27869752,87.6715294,92.37310567,91.63337736
487938.488,4089311.007,89.25031587,87.65626008,92.37296235,91.61467806
488503.1688,4089458.873,89.36103539,87.70394238,92.37254771,91.68126111
488471.0416,4089403.45,89.35916185,87.7055107,92.37275178,91.68134406
488457.7378,4089441.185,89.35276587,87.70063357,92.3726035,91.67650947
488511.1367,4089425.582,89.3658447,87.70782666,92.37267748,91.68500635
490313.9537,4090107.787,89.68163535,87.84229117,92.37051945,91.85444759
490191.1309,4090136.771,89.65487432,87.82719393,92.3703818,91.83862079
490390.5464,4090134.324,89.69458504,87.84822301,92.37043636,91.86087039
490338.9758,4090190.958,89.67982832,87.83850317,92.37021064,91.85101686
490644.4537,4090300.439,89.73086752,87.86202688,92.36986578,91.87581465
490964.9832,4090340.027,89.78917148,87.89206961,92.36978644,91.90580522
490795.8526,4090353.521,89.75588431,87.87374676,92.36969902,91.88768126
493524.8321,4090883.476,90.18633578,88.10108024,92.36824902,92.06642907
493414.529,4090985.619,90.16331966,88.08576305,92.36785074,92.05392876
495123.7764,4089648.836,90.45723527,88.28333082,92.37311729,92.18492573
495119.4155,4089806.363,90.45067754,88.27654169,92.37252404,92.1784744
495434.1428,4088995.272,90.51229004,88.32876902,92.37563153,92.21181771
495391.4487,4089076.276,90.50552137,88.32311815,92.37531838,92.20889978
495666.506,4088945.231,90.53699006,88.34452444,92.37585154,92.21485594
495737.7032,4088878.635,90.5456398,88.35104397,92.37611364,92.21702748
495818.721,4088863.064,90.55379026,88.35626484,92.37618297,92.21764982
495954.9414,4088843.031,90.56705878,88.3646976,92.37627598,92.21825165
495818.7418,4088905.219,90.55275545,88.35481043,92.37602275,92.21647861
497654.6488,4088646.041,90.70315213,88.45522718,92.37721642,92.19727456
497578.9933,4088750.338,90.6971758,88.44935835,92.37681296,92.19728003
497773.9367,4088540.623,90.71152326,88.46282386,92.37762897,92.19572286
497697.3911,4088654.904,90.70579278,88.45687698,92.37718725,92.19586318
498336.6468,4088343.035,90.74425873,88.48956298,92.3784356,92.17929754
498488.0149,4088299.743,90.75194095,88.49602673,92.37861461,92.17382978
500041.8525,4088021.169,90.80839474,88.54890483,92.37981004,92.09690639
500181.6594,4087950.174,90.81097692,88.55329315,92.38009128,92.08888735
500666.0898,4087882.53,90.81991294,88.56546172,92.38038669,92.05777595
500806.7844,4087919.149,90.82286844,88.56823468,92.3802585,92.04783113
502632.1203,4088466.415,90.84543054,88.59666976,92.37833709,91.90069926
502645.4869,4088434.248,90.84474524,88.59703667,92.37845873,91.8999683
503119.16,4088540.904,90.8450464,88.60242607,92.37809749,91.85762615
503107.5743,4088568.633,90.84571625,88.60214952,92.37799293,91.85827316
504550.7886,4088868.801,90.83583825,88.61316117,92.37699682,91.72129225
504551.6914,4088845.506,90.83524149,88.61325857,92.37708317,91.72157884
505330.7329,4088930.268,90.82213121,88.61600089,92.37683786,91.64514565
505174.0082,4088957.904,90.82627051,88.61548192,92.37672195,91.65991961
505809.7044,4089011.563,90.81313769,88.61640555,92.3765815,91.59687973
505630.7351,4089016.989,90.81764408,88.616232,92.37654521,91.6143535
507709.8199,4088955.391,90.75450378,88.6110463,92.37696828,91.41051226
507849.6684,4088892.288,90.7472997,88.61036234,92.37721298,91.39793782
508007.2861,4088872.467,90.74098803,88.60936337,92.37730118,91.38291643
507865.6635,4088926.692,90.7480535,88.61015153,92.37708875,91.39577882
508845.9549,4088949.843,90.71343967,88.60223624,92.37710526,91.30085763
508939.4311,4088963.253,90.71048455,88.60129402,92.37706642,91.29175576
508940.2923,4088990.987,90.71161099,88.60117251,92.37696559,91.29117898
508845.0379,4088975.357,90.71453374,88.60214409,92.37701227,91.30049083
509403.1603,4089107.967,90.69902428,88.59585367,92.37659164,91.24564268
509442.3635,4089083.605,90.69648858,88.59554082,92.37668439,91.2424509
509910.5631,4089199.509,90.68355322,88.58941222,92.37631865,91.19739594
509753.8691,4089191.562,90.68922129,88.5913723,92.37632905,91.21179435
510846.934,4089423.628,90.65755321,88.57502699,92.37562672,91.11072328
510692.9034,4089425.651,90.66355549,88.57729545,92.37559974,91.12390928
511625.6601,4089655.399,90.63874526,88.56041191,92.37490178,91.0418538
511783.2249,4089670.038,90.6335214,88.55752277,92.37487165,91.02903106
512925.6182,4090756.624,90.64477324,88.52064737,92.3712165,90.92461976
513055.4295,4090858.881,90.64537709,88.51608378,92.37088209,90.91402974
511856.5125,4079249.207,89.86955653,88.48139624,92.41443281,91.08136485
511801.9265,4079401.107,89.88479092,88.48483106,92.41382755,91.08578537
511621.5018,4079668.202,89.91548742,88.4901821,92.41276611,91.0988728
511669.8495,4079511.856,89.89998223,88.48655762,92.41338863,91.09468947
511567.9089,4079750.218,89.92490442,88.49186457,92.41244032,91.10284488
511576.0758,4079643.735,89.91540889,88.48920804,92.41286461,91.10151789
511395.8775,4080416.682,89.99003332,88.50712153,92.4097937,91.11867965
511362.2132,4080263.552,89.97842773,88.5032848,92.41040166,91.11983022
511416.4481,4081027.94,90.04139174,88.5209317,92.40737649,91.12091
511446.742,4081033.527,90.04040935,88.52115198,92.4073545,91.11887783
511139.9654,4082546.223,90.18278162,88.54914897,92.40142396,91.14593814
511114.2176,4082475.193,90.17821108,88.54800795,92.40169991,91.14770884
511125.6722,4083255.056,90.24128115,88.55967277,92.39867433,91.14756018
511082.1934,4083117.445,90.23239869,88.55789102,92.39920507,91.1508797
510768.8443,4084301.792,90.34160052,88.57334913,92.39463281,91.17408054
510711.6636,4084432.619,90.35444652,88.57493289,92.39412942,91.17834194
510663.606,4084393.732,90.35393748,88.57480687,92.39427567,91.18236516
510582.3609,4084535.623,90.3687647,88.57661782,92.39372899,91.18860018
510461.9683,4084639.75,90.38264151,88.57826886,92.39332489,91.19821615
510535.19,4084500.067,90.36847842,88.57653337,92.39386242,91.19258173
509002.2473,4085981.463,90.54793199,88.59806557,92.38813988,91.3202869
508988.0784,4085903.796,90.54356446,88.59765471,92.38843283,91.32196604
508468.9705,4086624.32,90.61191486,88.60498702,92.3856797,91.36579831
